Quarter,Nama Barang,AVG PICK UP,AVG PEMBELIAN,AVG SALDO AKHIR,HARGA PEMBELIAN TERAKHIR,TOTAL [PEMBELIAN],OVERSTOCK,BUFFER STOCK,TOTAL [SALDO AKHIR],ANGKA STANDART BARU,OVERSTOCK [ANGKA STANDART BARU],ANGKA STANDART LAMA,Kategori,OVERSTOCK [ANGKA STANDART LAMA]
Q2,TROLLI LOADING,16.0,32.0,41.0,1550000.0,49600000.0,OVER,11.0,63550000.0,27.0,OVER,50,,LOW
Q2,WAJAN BESI UK 50',46.0,80.0,39.0,125000.0,10000000.0,OK,7.0,4875000.0,53.0,LOW,161,,LOW
Q2,WAJAN BESI UK 70',32.0,65.0,69.0,300000.0,19500000.0,OVER,5.0,20700000.0,37.0,OVER,120,,LOW
Q3,AKRILIC PRINTER,29.0,,222.0,41500.0,,OK,6.0,9213000.0,35.0,OVER,192,,OVER
Q3,ALAT PEL,25.0,42.0,110.0,35000.0,1470000.0,OVER,10.0,3850000.0,35.0,OVER,102,,OK
Q3,ALAT PEMADAM KEBAKARAN ( APAR ),4.0,41.0,16.0,750000.0,30750000.0,OVER,2.0,12000000.0,6.0,OVER,19,,LOW
Q3,AMBRO FLATWARE BASKET,9.0,10.0,65.0,85000.0,850000.0,OVER,12.0,5525000.0,21.0,OVER,32,,OVER
Q3,APAR POWDER 3KG,8.0,39.0,37.0,450000.0,17550000.0,OVER,3.0,16650000.0,11.0,OVER,27,,OVER
Q3,APAR TIPE K 6KG,4.0,20.0,19.0,1550000.0,31000000.0,OVER,1.0,29450000.0,5.0,OVER,16,,OVER
Q3,ASBAK,198.0,334.0,393.0,12500.0,4175000.0,OVER,129.0,4912500.0,327.0,OVER,400,,LOW
Q3,BABY CHAIR,16.0,66.0,177.0,300000.0,19800000.0,OVER,4.0,53100000.0,20.0,OVER,52,,OVER
Q3,BAK THAWING BULAT 80 L,4.0,32.0,32.0,165000.0,5280000.0,OVER,0.0,5280000.0,4.0,OVER,46,,LOW
Q3,BALON WHISK,24.0,45.0,58.0,65000.0,2925000.0,OVER,7.0,3770000.0,31.0,OVER,48,,OVER
Q3,BASKOM KOTAK BESAR,109.0,251.0,363.0,38000.0,9538000.0,OVER,37.0,13794000.0,146.0,OVER,360,,OK
Q3,BASKOM STAINLESS 12 CM,24.0,14.0,115.0,7200.0,100800.0,OK,1.0,828000.0,25.0,OVER,92,,OVER
Q3,BASKOM STAINLESS 18 CM,61.0,131.0,242.0,20000.0,2620000.0,OVER,6.0,4840000.0,67.0,OVER,168,,OVER
Q3,BASKOM STAINLESS UK 14 CM,18.0,,55.0,8400.0,,OK,7.0,462000.0,25.0,OVER,49,,OK
Q3,BASKOM STAINLESS UK 26 CM,16.0,25.0,24.0,37500.0,937500.0,OVER,3.0,900000.0,19.0,OVER,35,,LOW
Q3,BILL HOLDER,40.0,,483.0,120000.0,,OK,24.0,57960000.0,64.0,OVER,166,,OVER
Q3,BOTOL DIPPING BESAR,18.0,,267.0,12500.0,,OK,2.0,3337500.0,20.0,OVER,131,,OVER
Q3,BOTOL KECAP KECIL,169.0,373.0,401.0,10000.0,3730000.0,OVER,33.0,4010000.0,202.0,OVER,355,,OVER
Q3,BOTOL SPRAY,175.0,499.0,1741.0,15900.0,7934100.0,OVER,22.0,27681900.0,197.0,OVER,433,,OVER
Q3,BURNER GS UK 9 NP,16.0,20.0,52.0,2022677.0,40453540.0,OVER,10.0,105179204.0,26.0,OVER,0,MAINTENANCE,OVER
Q3,CADDY BAG,38.0,720.0,600.0,45800.0,32976000.0,OVER,21.0,27480000.0,59.0,OVER,166,,OVER
Q3,CAPIT SNACK ( BESAR ),70.0,127.0,131.0,16000.0,2032000.0,OVER,59.0,2096000.0,129.0,OVER,82,,OK
Q3,CASH BOX,5.0,23.0,38.0,649900.0,14947700.0,OVER,2.0,24696200.0,7.0,OVER,16,,OVER
Q3,CETING TRADISI ( BESAR ),98.0,192.0,339.0,45000.0,8640000.0,OVER,17.0,15255000.0,115.0,OVER,240,,OVER
Q3,CETING TRADISI ( KECIL ),22.0,,438.0,1167.0,,OK,19.0,511146.0,41.0,OVER,73,,OVER
Q3,COOL BOX 55LTR,8.0,19.0,25.0,790000.0,15010000.0,OVER,7.0,19750000.0,15.0,OVER,22,,OK
Q3,DIGITAL CALIPER,6.0,25.0,117.0,431416.0,10785400.0,OVER,3.0,50475672.0,9.0,OVER,27,,OVER
Q3,DISPENSER,14.0,15.0,40.0,193000.0,2895000.0,OVER,4.0,7720000.0,18.0,OVER,55,,LOW
Q3,DISPENSER SABUN KRISBOW,46.0,197.0,544.0,170940.0,33675180.0,OVER,17.0,92991360.0,63.0,OVER,104,,OVER
Q3,DITEKTOR UANG PALSU,20.0,20.0,58.0,65000.0,1300000.0,OK,4.0,3770000.0,24.0,OVER,51,,OVER
Q3,DUST BIN KUNING 240 LTR (TEMPAT SAMPAH),27.0,31.0,43.0,565000.0,17515000.0,OVER,9.0,24295000.0,36.0,OVER,102,,LOW
Q3,DUSTBIN STAINLESS BULAT,8.0,111.0,144.0,225000.0,24975000.0,OVER,4.0,32400000.0,12.0,OVER,27,,OVER
Q3,EMBER,8.0,31.0,89.0,249900.0,7746900.0,OVER,5.0,22241100.0,13.0,OVER,27,,OVER
Q3,EMBER 6 GL,20.0,23.0,49.0,80000.0,1840000.0,OVER,4.0,3920000.0,24.0,OVER,55,,LOW
Q3,EROS MELAMINE UK BESAR,23.0,27.0,32.0,14000.0,378000.0,OVER,11.0,448000.0,34.0,OK,52,,LOW
Q3,EROS STAINLESS UK 30 CC,22.0,,309.0,23000.0,,OK,8.0,7107000.0,30.0,OVER,81,,OVER
Q3,EROS STAINLESS UK 60 CC,15.0,,187.0,28000.0,,OK,5.0,5236000.0,20.0,OVER,67,,OVER
Q3,EROS STAINLESS UK 90 CC,14.0,,167.0,35000.0,,OK,5.0,5845000.0,19.0,OVER,72,,OVER
Q3,EROS STAINLESS UK BESAR,6.0,,99.0,45000.0,,OK,3.0,4455000.0,9.0,OVER,26,,OVER
Q3,FILLING KABINET,6.0,25.0,32.0,1600000.0,40000000.0,OVER,2.0,51200000.0,8.0,OVER,36,,LOW
Q3,FOOD PAN KECIL,23.0,50.0,78.0,27500.0,1375000.0,OVER,16.0,2145000.0,39.0,OVER,69,,OK
Q3,GARPU ADUKAN MIE,87.0,99.0,138.0,65000.0,6435000.0,OVER,131.0,8970000.0,218.0,OK,257,,LOW
Q3,GARPU MAKAN,48.0,,780.0,27500.0,,OK,12.0,21450000.0,60.0,OVER,23,,OVER
Q3,GAS BURNER ( LONG SHUN ),5.0,,37.0,450000.0,,OK,4.0,16650000.0,9.0,OVER,0,MAINTENANCE,OVER
Q3,GAS KNOP DIA 8 MM W,65.0,245.0,363.0,86596.0,21216020.0,OVER,38.0,31434348.0,103.0,OVER,0,MAINTENANCE,OVER
Q3,GAS KNOP F/JP SERIES,93.0,70.0,288.0,69299.0,4850930.0,OK,46.0,19958112.0,139.0,OVER,0,MAINTENANCE,OVER
Q3,GAS VALVE HIGH PREASURE (CONTROL SE),9.0,,32.0,135000.0,,OK,14.0,4320000.0,23.0,OVER,0,MAINTENANCE,OVER
Q3,GAS VALVE HP DOUBLE TURBO,14.0,,105.0,186000.0,,OK,12.0,19530000.0,26.0,OVER,0,MAINTENANCE,OVER
Q3,GELAS KARYAWAN,1036.0,1200.0,2663.0,2462.1,2954520.0,OVER,255.0,6556572.3,1291.0,OVER,1200,,OVER
Q3,GELAS MINUMAN HANGAT,380.0,480.0,940.0,21667.0,10400160.0,OVER,67.0,20366980.0,447.0,OVER,816,,OVER
Q3,GELAS TEA,8213.0,2845.0,17608.0,7900.0,22475500.0,OK,1849.0,139103200.0,10062.0,OVER,19611,,LOW
Q3,GELAS UKUR 130 ML,43.0,77.0,125.0,12700.0,977900.0,OVER,13.0,1587500.0,56.0,OVER,125,,OK
Q3,GOLOK,18.0,10.0,248.0,35000.0,350000.0,OK,7.0,8680000.0,25.0,OVER,90,,OVER
Q3,HAND DRAYER,5.0,17.0,31.0,1499000.0,25483000.0,OVER,3.0,46469000.0,8.0,OVER,36,,LOW
Q3,HARD COVER HIMBAUAN,21.0,131.0,120.0,25000.0,3275000.0,OVER,11.0,3000000.0,32.0,OVER,72,,OVER
Q3,HARD COVER MENU DIMSUM,73.0,,248.0,15000.0,,OK,27.0,3720000.0,100.0,OVER,240,,OK
Q3,JIGGER UK 20/30,14.0,29.0,76.0,46300.0,1342700.0,OVER,2.0,3518800.0,16.0,OVER,62,,OVER
Q3,JIGGER UK 20/40,15.0,27.0,79.0,49700.0,1341900.0,OVER,4.0,3926300.0,19.0,OVER,49,,OVER
Q3,JIGGER UK 30/40,13.0,29.0,70.0,52500.0,1522500.0,OVER,4.0,3675000.0,17.0,OVER,70,,OK
Q3,KESET KOTAK KARET LUBANG,35.0,152.0,272.0,247920.0,37683840.0,OVER,9.0,67434240.0,44.0,OVER,161,,OVER
Q3,KLAKAT DIMSUM,527.0,,,8000.0,,LOW,0.0,0.0,527.0,LOW,15001,,LOW
Q3,KLAKAT PREMIUM,7408.0,32177.0,23891.0,16000.0,514832000.0,OVER,8167.0,382256000.0,15575.0,OVER,1860,,OVER
Q3,KNOP BOILER/WATER TAP HEAD,49.0,60.0,228.0,52542.0,3152520.0,OVER,30.0,11979576.0,79.0,OVER,0,MAINTENANCE,OVER
Q3,KNOP F/GAS COOK DIAL,31.0,15.0,77.0,61248.0,918720.0,OK,34.0,4716096.0,65.0,OVER,0,MAINTENANCE,OVER
Q3,KONTAINER PERFORATED,20.0,76.0,154.0,105000.0,7980000.0,OVER,10.0,16170000.0,30.0,OVER,64,,OVER
Q3,KONTAINER SOLID,12.0,49.0,94.0,190000.0,9310000.0,OVER,6.0,17860000.0,18.0,OVER,40,,OVER
Q3,LADIES STICKER,15.0,,158.0,22500.0,,OK,9.0,3555000.0,24.0,OVER,47,,OVER
Q3,LEFT WATER TAP-RIGHT 02303964 (PD.2458E2,11.0,20.0,173.0,778849.0,15576980.0,OVER,20.0,134740877.0,31.0,OVER,0,MAINTENANCE,OVER
Q3,LOCKER SET,38.0,87.0,128.0,1411088.0,122764656.0,OVER,12.0,180619264.0,50.0,OVER,240,,LOW
Q3,LOGGER,185.0,242.0,202.0,225000.0,54450000.0,OVER,181.0,45450000.0,366.0,OK,400,,LOW
Q3,MAGNET D 22 W/TREADED BOLT (SP),10.0,15.0,26.0,48641.0,729615.0,OVER,10.0,1264666.0,20.0,OVER,0,MAINTENANCE,OVER
Q3,MESIN CUP SEALER,9.0,,46.0,775000.0,,OK,5.0,35650000.0,14.0,OVER,36,,OVER
Q3,MOB BUCKET (ALAT PEL SET),6.0,,84.0,478688.0,,OK,1.0,40209792.0,7.0,OVER,46,,OVER
Q3,MUKENA,18.0,,334.0,77266.0,,OK,9.0,25806844.0,27.0,OVER,138,,OVER
Q3,NAMPAN KARET BULAT,29.0,,219.0,70000.0,,OK,17.0,15330000.0,46.0,OVER,97,,OVER
Q3,NAMPAN KARET KOTAK (DIMSUM),495.0,760.0,573.0,75000.0,57000000.0,OVER,411.0,42975000.0,906.0,OK,1021,,LOW
Q3,NAMPAN KAYU KOTAK,399.0,861.0,514.0,165000.0,142065000.0,OVER,198.0,84810000.0,597.0,OK,244,,OVER
Q3,PALLET BIRU (DRY),48.0,100.0,39.0,743700.0,74370000.0,OK,39.0,29004300.0,87.0,LOW,150,,LOW
Q3,PALLET HIJAU (FROZEN),41.0,50.0,143.0,743700.0,37185000.0,OVER,10.0,106349100.0,51.0,OVER,100,,OVER
Q3,PANCI DANDANG DIMSUM UK 36,35.0,62.0,67.0,465000.0,28830000.0,OVER,12.0,31155000.0,47.0,OVER,56,,OK
Q3,PANCI ENDAPAN MINYAK UK 40,15.0,39.0,49.0,525000.0,20475000.0,OVER,3.0,25725000.0,18.0,OVER,28,,OVER
Q3,PANCI KUKUS TAHU UK 36,3.0,14.0,42.0,230000.0,3220000.0,OVER,0.0,9660000.0,3.0,OVER,9,,OVER
Q3,PANCI MIE,1316.0,4800.0,10082.0,79200.0,380160000.0,OVER,363.0,798494400.0,1679.0,OVER,4171,,OVER
Q3,PANCI ORCHID UK 28,10.0,14.0,23.0,110000.0,1540000.0,OVER,5.0,2530000.0,15.0,OVER,18,,OK
Q3,PANCI ORCHID UK 32 CM,24.0,42.0,68.0,150000.0,6300000.0,OVER,5.0,10200000.0,29.0,OVER,51,,OVER
Q3,PANCI ORCHID UK 36,32.0,76.0,87.0,200000.0,15200000.0,OVER,10.0,17400000.0,42.0,OVER,90,,LOW
Q3,PAPAN AWAS LANTAI LICIN,11.0,60.0,64.0,42900.0,2574000.0,OVER,6.0,2745600.0,17.0,OVER,32,,OVER
Q3,PAPAN TULIS,10.0,27.0,46.0,65000.0,1755000.0,OVER,2.0,2990000.0,12.0,OVER,33,,OVER
Q3,PEMATIK KOMPOR,163.0,294.0,284.0,17500.0,5145000.0,OVER,99.0,4970000.0,262.0,OVER,165,MAINTENANCE,OVER
Q3,PEMBATAS ANTRIAN,49.0,128.0,95.0,599900.0,76787200.0,OVER,52.0,56990500.0,101.0,OK,76,,OK
Q3,PEMUKUL DAGING,21.0,,129.0,74300.0,,OK,9.0,9584700.0,30.0,OVER,62,,OVER
Q3,PIEZO IGNITER UK 18.MM,57.0,50.0,401.0,91012.0,4550600.0,OK,88.0,36495812.0,145.0,OVER,0,MAINTENANCE,OVER
Q3,PILOT 250 MM (KOMPOR HIGH PREASURE),5.0,,68.0,50000.0,,OK,8.0,3400000.0,13.0,OVER,0,MAINTENANCE,OVER
Q3,PILOT BURNER F/BUNSEN,43.0,55.0,285.0,224254.0,12333970.0,OVER,56.0,63912390.0,99.0,OVER,0,MAINTENANCE,OVER
Q3,PILOT SW 9000 (SP),14.0,35.0,40.0,367317.0,12856095.0,OVER,16.0,14692680.0,30.0,OVER,0,MAINTENANCE,OVER
Q3,PIRING HAWAI BLACK,2153.0,3081.0,33201.0,28800.0,88732800.0,OVER,404.0,956188800.0,2557.0,OVER,17068,,OVER
Q3,PISAU BUAH BESAR,108.0,189.0,141.0,60000.0,11340000.0,OVER,6.0,8460000.0,114.0,OVER,140,,OK
Q3,PISAU BUAH KECIL,105.0,131.0,127.0,25000.0,3275000.0,OVER,49.0,3175000.0,154.0,OK,224,,LOW
Q3,PISAU GILING DAGING,27.0,7.0,143.0,129920.0,909440.0,OK,26.0,18578560.0,53.0,OVER,184,,LOW
Q3,PRAXIS KEEPER UK 900ML,53.0,,309.0,15000.0,,OK,10.0,4635000.0,63.0,OVER,119,,OVER
Q3,PUMP DISPENSER,8.0,,124.0,46699.0,,OK,7.0,5790676.0,15.0,OVER,48,,OVER
Q3,RAK GALON OJOL,4.0,,14.0,85000.0,,OK,1.0,1190000.0,5.0,OVER,17,,LOW
Q3,RAK KONTAINER KECIL,12.0,34.0,66.0,105000.0,3570000.0,OVER,4.0,6930000.0,16.0,OVER,35,,OVER
Q3,RAK MUKENA,5.0,,70.0,311600.0,,OK,2.0,21812000.0,7.0,OVER,46,,OVER
Q3,RAK PENITIPAN BARANG CUSTOMER,5.0,,88.0,160000.0,,OK,2.0,14080000.0,7.0,OVER,34,,OVER
Q3,RAK SEPATU KARYAWAN,8.0,2.0,57.0,55000.0,110000.0,OK,7.0,3135000.0,15.0,OVER,36,,OVER
Q3,REGULATOR,22.0,,57.0,95000.0,,OK,18.0,5415000.0,40.0,OVER,75,MAINTENANCE,LOW
Q3,SAFETY GAS COOK (GASVALVE GS3878)8325183,10.0,,131.0,1639727.0,,OK,10.0,214804237.0,20.0,OVER,0,MAINTENANCE,OVER
Q3,SAFETY GAS VALVE WITH INLET BRACKET&SREW,24.0,20.0,193.0,798308.0,15966160.0,OK,37.0,154073444.0,61.0,OVER,0,MAINTENANCE,OVER
Q3,SAJADAH,19.0,75.0,305.0,35000.0,2625000.0,OVER,7.0,10675000.0,26.0,OVER,84,,OVER
Q3,SARINGAN MIE,1270.0,1321.0,740.0,82800.0,109378800.0,OK,29.0,61272000.0,1299.0,LOW,2200,,LOW
Q3,SARINGAN MINYAK,73.0,96.0,107.0,60000.0,5760000.0,OVER,6.0,6420000.0,79.0,OVER,156,,LOW
Q3,SARINGAN TEH GACOAN,51.0,,278.0,32899.0,,OK,9.0,9145922.0,60.0,OVER,130,,OVER
Q3,SARUNG,19.0,75.0,217.0,55000.0,4125000.0,OVER,7.0,11935000.0,26.0,OVER,84,,OVER
Q3,SCALE OFF (PEMBERSIH TANGKI BOILER),112.0,115.0,129.0,159200.0,18308000.0,OVER,31.0,20536800.0,143.0,OK,180,,LOW
Q3,SEAL PACK 3.5 LTR/3500 ML,320.0,600.0,646.0,20000.0,12000000.0,OVER,99.0,12920000.0,419.0,OVER,430,,OVER
Q3,SEAL PACK DIMSUM,342.0,562.0,704.0,34000.0,19108000.0,OVER,76.0,23936000.0,418.0,OVER,980,,LOW
Q3,SEAL PACK POWDER,142.0,145.0,145.0,16000.0,2320000.0,OVER,12.0,2320000.0,154.0,OK,320,,LOW
Q3,SENDOK ES STAINLESS,42.0,126.0,322.0,2292.0,288792.0,OVER,18.0,738024.0,60.0,OVER,206,,OVER
Q3,SENDOK MAKAN STAINLESS,44.0,,1452.0,27500.0,,OK,28.0,39930000.0,72.0,OVER,23,,OVER
Q3,SENDOK TAKAR 12 GRM,65.0,,5493.0,2197.8,,OK,5.0,12072515.4,70.0,OVER,266,,OVER
Q3,SENDOK TAKAR PLASTIK,62.0,,282.0,35000.0,,OK,19.0,9870000.0,81.0,OVER,222,,OVER
Q3,SENDOK TAKAR STAINLESS,106.0,,748.0,49699.0,,OK,37.0,37174852.0,143.0,OVER,368,,OVER
Q3,SEROK BESAR KAWAT,77.0,84.0,55.0,40000.0,3360000.0,OK,31.0,2200000.0,108.0,LOW,40,,OK
Q3,SEROK ICE,46.0,7.0,418.0,55000.0,385000.0,OK,8.0,22990000.0,54.0,OVER,135,,OVER
Q3,SHAKER 750,72.0,,388.0,108100.0,,OK,18.0,41942800.0,90.0,OVER,223,,OVER
Q3,SPATULA MIE IBLIS ( SODET COKLAT ),104.0,200.0,189.0,45100.0,9020000.0,OVER,17.0,8523900.0,121.0,OVER,328,,LOW
Q3,SPATULA STAINLESS,126.0,,250.0,75000.0,,OK,41.0,18750000.0,167.0,OVER,501,,LOW
Q3,STEMPEL,18.0,,290.0,68500.0,,OK,6.0,19865000.0,24.0,OVER,135,,OVER
Q3,STICK PENGGANTI LAMPU,6.0,25.0,64.0,65000.0,1625000.0,OVER,2.0,4160000.0,8.0,OVER,32,,OVER
Q3,STIK DRUM,150.0,208.0,127.0,11000.0,2288000.0,OK,31.0,1397000.0,181.0,LOW,230,,LOW
Q3,STRAINER BOWL STAINLESS LUBANG BASKOM KECIL,90.0,,1418.0,42000.0,,OK,40.0,59556000.0,130.0,OVER,498,,OVER
Q3,SUTIL,54.0,67.0,69.0,45000.0,3015000.0,OVER,3.0,3105000.0,57.0,OVER,82,,LOW
Q3,TALENAN PLASTIK,25.0,53.0,88.0,70000.0,3710000.0,OVER,6.0,6160000.0,31.0,OVER,81,,OVER
Q3,TANGGA 3 METER,5.0,,82.0,1430000.0,,OK,3.0,117260000.0,8.0,OVER,36,,OVER
Q3,TANGKI BOILER,7.0,,11.0,2461875.0,,OK,1.0,27080625.0,8.0,OVER,0,MAINTENANCE,OVER
Q3,TEKO BESAR ( BIANG TEH ),29.0,57.0,78.0,32500.0,1852500.0,OVER,8.0,2535000.0,37.0,OVER,73,,OK
Q3,TEMPAT SAMPAH 80 L (TERTUTUP & INJAK),31.0,204.0,280.0,353812.5,72177750.0,OVER,10.0,99067500.0,41.0,OVER,90,,OVER
Q3,TEMPAT SAMPAH ABU-ABU 20 LTR,52.0,109.0,129.0,93632.0,10205888.0,OVER,18.0,12078528.0,70.0,OVER,239,,LOW
Q3,TEMPAT SAMPAH BESAR UK 80 LTR,17.0,,17.0,165000.0,,OK,9.0,2805000.0,26.0,OK,32,,LOW
Q3,TEMPAT SAMPAH KECIL UK 10 LTR,48.0,105.0,177.0,47500.0,4987500.0,OVER,13.0,8407500.0,61.0,OVER,172,,OK
Q3,TEMPAT SENDOK,,17.0,37.0,22500.0,382500.0,OVER,0.0,832500.0,0.0,OVER,19,,OVER
Q3,TEMPAT SENDOK FELICIA JUMBO,12.0,360.0,448.0,34669.0,12480840.0,OVER,7.0,15531712.0,19.0,OVER,77,,OVER
Q3,TEMPAT TIMER,28.0,53.0,45.0,30000.0,1590000.0,OVER,32.0,1350000.0,60.0,OK,45,,OK
Q3,TERMOGUN,27.0,15.0,276.0,253080.0,3796200.0,OK,2.0,69850080.0,29.0,OVER,106,,OVER
Q3,TERMOMETER,39.0,158.0,516.0,110000.0,17380000.0,OVER,20.0,56760000.0,59.0,OVER,151,,OVER
Q3,TERMOS AIR,19.0,49.0,60.0,340000.0,16660000.0,OVER,8.0,20400000.0,27.0,OVER,53,,OK
Q3,THERMOCOUPLE,53.0,45.0,333.0,154074.0,6933330.0,OK,56.0,51306642.0,109.0,OVER,0,MAINTENANCE,OVER
Q3,"THERMOCOUPLE 2C 24"" GS 2185 (GRIDLE)",12.0,43.0,60.0,152921.0,6575603.0,OVER,21.0,9175260.0,33.0,OVER,0,MAINTENANCE,OVER
Q3,TIMBANGAN 100 KG,11.0,6.0,34.0,1375000.0,8250000.0,OK,4.0,46750000.0,15.0,OVER,35,,LOW
Q3,TIMBANGAN DIGITAL FORTUNO 30 KG,27.0,43.0,266.0,700000.0,30100000.0,OVER,4.0,186200000.0,31.0,OVER,76,,OVER
Q3,TIMBANGAN DIGITAL KECIL,33.0,77.0,46.0,70000.0,5390000.0,OVER,48.0,3220000.0,81.0,OK,27,,OK
Q3,TIMER DIGITAL,605.0,747.0,776.0,16500.0,12325500.0,OVER,105.0,12804000.0,710.0,OVER,1500,,LOW
Q3,TOOL BOX,7.0,28.0,34.0,808000.0,22624000.0,OVER,4.0,27472000.0,11.0,OVER,22,,OVER
Q3,TOPLES UK 18 LTR,516.0,800.0,603.0,48000.0,38400000.0,OVER,135.0,28944000.0,651.0,OK,390,,OVER
Q3,TOPLES UK 4 LTR,142.0,159.0,269.0,22000.0,3498000.0,OVER,32.0,5918000.0,174.0,OVER,368,,LOW
Q3,TOPLES UK 9 LTR,275.0,429.0,424.0,30000.0,12870000.0,OVER,71.0,12720000.0,346.0,OVER,250,,OVER
Q3,TOWEL,2141.0,,33820.0,6500.0,,OK,444.0,219830000.0,2585.0,OVER,8649,,OVER
Q3,TROLLI CLEAR UP,33.0,70.0,209.0,1206292.5,84440475.0,OVER,20.0,252115132.5,53.0,OVER,150,,OVER
Q3,TROLLI LOADING,9.0,25.0,52.0,1550000.0,38750000.0,OVER,3.0,80600000.0,12.0,OVER,50,,OK
Q3,WAJAN BESI UK 50',35.0,50.0,50.0,125000.0,6250000.0,OVER,4.0,6250000.0,39.0,OVER,161,,LOW
Q3,WAJAN BESI UK 70',23.0,15.0,72.0,300000.0,4500000.0,OK,10.0,21600000.0,33.0,OVER,120,,LOW
Q4,AKRILIC PRINTER,53.0,61.0,145.0,41500.0,2531500.0,OVER,31.0,6017500.0,84.0,OVER,192,,LOW
