MONTH,CAB,CANCEL NOTA,DOUBLE INPUT,TIDAK ADA INVOICE OJOL,TIDAK ADA INVOICE QRIS,SELISIH,TOTAL
01-Jan-24,BKSJUA,8220586,1257000,750335,1365000,3372335,11592921
01-Jan-24,MKSTUN,1142500,328500,649240,0,977740,2120240
01-Jan-24,MKSAHM,1544000,531000,477230,82500,1090730,2634730
01-Jan-24,KYBTEB,6548421,0,2626833,86000,2712833,9261254
01-Jan-24,JMRSUM,867000,218457,310000,52000,580457,1447457
01-Jan-24,DPKJAS,4242869,652000,791820,0,1443820,5686689
01-Jan-24,CKGBOU,3856173,836572,1470352,131000,2437924,6294097
01-Jan-24,BKSJAT,4244284,936176,513861,381000,1831037,6075321
01-Jan-24,BDGNAS,4016014,1348743,375150,900000,2623893,6639907
01-Feb-24,DPKJAS,2309160,610467,482326,39000,1131793,3440953
01-Feb-24,CBNPEM,531604,28500,172000,0,200500,732104
01-Feb-24,CBICIB,1624500,90000,399000,34500,523500,2148000
01-Feb-24,CKGBOU,1436687,1163725,463199,0,1626924,3063611
01-Feb-24,BKSJAT,3384900,380375,47009,66000,493384,3878284
01-Feb-24,JMRSUM,174722,66386,174288,0,240674,415396
01-Feb-24,BDGNAS,182965,1429742,610027,1136500,3176269,3359234
01-Feb-24,BKSJUA,6271185,1387194,243500,278000,1908694,8179879
01-Feb-24,KYBKES,2421491,1026885,253539,10500,1290924,3712415
01-Feb-24,MKSTUN,47000,256000,1216180,0,1472180,1519180
01-Feb-24,MKSAHM,1112000,853000,1699280,21500,2573780,3685780
01-Feb-24,MLGCIL,89000,56000,96697,0,152697,241697
01-Feb-24,MLGRON,136544,20500,160545,56000,237045,373589
01-Feb-24,MLGTLO,2287697,245467,509501,4500,759468,3047165
01-Feb-24,PBLSUR,42000,98000,145500,40000,283500,325500
01-Feb-24,TNGHAS,1368557,1997000,1502597,3478000,6977597,8346154
01-Feb-24,KYBTEB,6192946,1887520,810719,298000,2996239,9189185
01-Mar-24,KYBTEB,13239707,3180366,3296637,184500,6661503,19901210
01-Mar-24,BDGNAS,102029,1549243,840113,658000,3047356,3149385
01-Mar-24,MLGJAK,125566,165065,340702,54000,559767,685333
01-Mar-24,NPHLEM,591716,130023,0,43500,173523,765239
01-Mar-24,PBLSUR,0,0,214777,226000,440777,440777
01-Mar-24,SDAGEL,576700,119550,41511,6500,167561,744261
01-Mar-24,TNGHAS,2127815,2102000,2666379,2493500,7261879,9389694
01-Mar-24,KYBKES,1087418,149578,362756,15500,527834,1615252
01-Mar-24,MLGTLO,2686055,845029,635601,1414500,2895130,5581185
01-Mar-24,DPKBOJ,260086,130529,577060,234500,942089,1202175
01-Mar-24,CPTPUS,772174,724000,1959820,466999,3150819,3922993
01-Mar-24,CKGBOU,2077227,1015935,1701696,97499,2815130,4892357
01-Mar-24,CBNPEM,577000,0,45000,76000,121000,698000
01-Mar-24,CBICIB,1313100,73500,146000,300000,519500,1832600
01-Mar-24,BKSJAT,3445802,1327045,841479,620500,2789024,6234826
01-Mar-24,MKSTUN,1137080,256000,1340240,227500,1823740,2960820
01-Mar-24,BGRPAD,732275,568834,162581,542000,1273415,2005690
01-Mar-24,KDRKED,134000,66500,161525,153000,381025,515025
01-Mar-24,MKSAHM,3048210,1048000,1052440,402500,2502940,5551150
01-Apr-24,BDGNAS,0,1346071,1591507,1739000,4676578,4676578
01-Apr-24,SDAGEL,929046,479545,279005,0,758550,1687596
01-Apr-24,NPHLEM,793580,256500,111505,0,368005,1161585
01-Apr-24,MLGTLO,1656509,913502,2146143,497500,3557145,5213654
01-Apr-24,MLGJAK,260008,252525,398074,375500,1026099,1286107
01-Apr-24,MKSTUN,2145054,461500,2689575,58500,3209575,5354629
01-Apr-24,MKSAHM,3158191,453000,1021457,0,1474457,4632648
01-Apr-24,KYBTEB,17683242,2927368,6308664,0,9236032,26919274
01-Apr-24,KYBKES,8014664,306030,1100078,50000,1456108,9470772
01-Apr-24,KDRKED,209002,112000,0,12000,124000,333002
01-Apr-24,DPKBOJ,625034,64009,596652,13500,674161,1299195
01-Apr-24,CPTPUS,814255,238000,632513,55500,926013,1740268
01-Apr-24,CKGBOU,1527098,1606719,1559601,17500,3183820,4710918
01-Apr-24,CBNPEM,1017000,548000,291000,127500,966500,1983500
01-Apr-24,CBICIB,1756479,490000,98000,155000,743000,2499479
01-Apr-24,BKSJAT,1810812,925028,1834241,1793000,4552269,6363081
01-Apr-24,BGRPAD,726183,255553,412157,0,667710,1393893
01-Apr-24,PBLSUR,54301,65000,45000,19000,129000,183301
01-Apr-24,TNGHAS,3149831,2802000,6696926,1262000,10760926,13910757
01-May-24,BDGPAS,1551500,718500,392500,76000,1187000,2738500
01-May-24,SDAGEL,543199,239584,533187,73500,846271,1389470
01-May-24,BDGTER,1112739,22515,988106,0,1010621,2123360
01-May-24,BGRPAD,953562,118046,199809,122500,440355,1393917
01-May-24,BKSJAT,2685475,1771310,685251,180000,2636561,5322036
01-May-24,CBICIB,1177098,520685,103500,102000,726185,1903283
01-May-24,CPTPUS,1058564,184500,408816,485500,1078816,2137380
01-May-24,DPKBOJ,258398,0,242620,93000,335620,594018
01-May-24,KYBKES,2654957,267160,174640,68500,510300,3165257
01-May-24,KYBTEB,10702016,1731657,8267257,0,9998914,20700930
01-May-24,MKSAHM,1749113,60000,65000,59500,184500,1933613
01-May-24,MLGJAK,326111,140053,302121,386500,828674,1154785
01-May-24,MLGSUP,1110879,295612,91009,1328000,1714621,2825500
01-May-24,MLGTLO,2052000,942545,955657,1040500,2938702,4990702
01-May-24,NPHLEM,762863,224536,61035,15500,301071,1063934
01-May-24,PBLSUR,0,0,0,72000,72000,72000
01-May-24,SBYSUN,854769,1073805,259561,717000,2050366,2905135
01-May-24,BDGNAS,0,1317056,1307396,1206500,3830952,3830952
01-May-24,TNGHAS,937734,1789000,1437214,1925500,5151714,6089448
01-May-24,YYKTAM,2695616,1166000,475500,638500,2280000,4975616
01-Jun-24,MLGTLO,1772217,1365688,1086632,482000,2934320,4706537
01-Jun-24,BDGNAS,109519,914902,1463524,84000,2462426,2571945
01-Jun-24,BDGPAS,905308,328500,249500,416000,994000,1899308
01-Jun-24,BDGTER,627402,81000,354000,77500,512500,1139902
01-Jun-24,BGRPAD,643260,336587,37009,130500,504096,1147356
01-Jun-24,BKSJAT,1922737,1253477,372666,1069500,2695643,4618380
01-Jun-24,CBICIB,843193,78500,44500,67000,190000,1033193
01-Jun-24,CPTPUS,680051,182500,1036151,522000,1740651,2420702
01-Jun-24,DPKBOJ,658158,43009,1116949,185500,1345458,2003616
01-Jun-24,KYBKES,3491358,276554,455262,57500,789316,4280674
01-Jun-24,MKSAHM,1673474,220500,675214,73000,968714,2642188
01-Jun-24,KYBTEB,20355108,1615266,3415015,188500,5218781,25573889
01-Jun-24,MLGSUP,506647,139040,188581,623500,951121,1457768
01-Jun-24,NPHLEM,443171,0,58021,66000,124021,567192
01-Jun-24,PBLSUR,0,40500,0,19000,59500,59500
01-Jun-24,SBYSUN,626222,695227,474709,824000,1993936,2620158
01-Jun-24,SDAGEL,504673,476207,242587,-61013,657781,1162454
01-Jun-24,TNGHAS,7977093,2585000,2383261,1120500,6088761,14065854
01-Jun-24,YYKTAM,637308,363500,220769,916000,1500269,2137577
01-Jun-24,MLGJAK,556572,40015,45511,244500,330026,886598
01-Jul-24,TNGHAS,3981539,988500,2008765,339500,3336765,7318304
01-Jul-24,BDGTER,262000,141000,273534,5000,419534,681534
01-Jul-24,BDGNAS,0,1321016,596976,236000,2153992,2153992
01-Jul-24,BDGGAT,407012,1065538,1271536,772000,3109074,3516086
01-Jul-24,YYKTAM,1077500,1231500,1134493,485000,2850993,3928493
01-Jul-24,TNGSAL,474021,750517,638115,1358500,2747132,3221153
01-Jul-24,TNAMAN,1777059,1930537,2669462,7509000,12108999,13886058
01-Jul-24,BKSJAT,1008020,438012,228505,386000,1052517,2060537
01-Jul-24,TGRKUT,782532,1300500,2296050,123500,3720050,4502582
01-Jul-24,TJPDAN,2324457,1691529,2055568,353000,4100097,6424554
01-Jul-24,CBICIB,991608,207500,114500,55000,377000,1368608
01-Jul-24,BDGPAS,762000,597000,270500,657000,1524500,2286500
01-Jul-24,CBNPEM,0,660000,1011021,0,1671021,1671021
01-Jul-24,CKGBOU,2185550,2311055,922063,191000,3424118,5609668
01-Jul-24,CKGINT,3716928,624500,1907215,81500,2613215,6330143
01-Jul-24,CKGPAH,504519,1409535,1398061,995500,3803096,4307615
01-Jul-24,CPTALA,2541328,295500,647509,85000,1028009,3569337
01-Jul-24,CPTCIA,180431,1643051,677524,366000,2686575,2867006
01-Jul-24,GGPDAA,10861236,4870626,7109341,8406000,20385967,31247203
01-Jul-24,GGPPAN,9623351,1279500,1653036,958000,3890536,13513887
01-Jul-24,KYBFAT,4114043,658509,409516,590500,1658525,5772568
01-Jul-24,CBIMAY,99503,193506,379014,237000,809520,909023
01-Jul-24,KYBKES,5262377,1101032,381513,252500,1735045,6997422
01-Jul-24,TGRHAR,1030535,581500,1024515,3815000,5421015,6451550
01-Jul-24,KYBKEM,7463131,929000,557190,135000,1621190,9084321
01-Jul-24,SORLAS,168085,459000,1419852,1373500,3252352,3420437
01-Jul-24,SMDJAT,224500,607500,973002,430000,2010502,2235002
01-Jul-24,SBYSUN,845029,623029,650198,1733004,3006231,3851260
01-Jul-24,SMGSUD,2299500,926000,2403501,633500,3963001,6262501
01-Jul-24,SBYAMB,476050,1591000,923680,1665000,4179680,4655730
01-Jul-24,MLGTLO,2366108,1460576,452019,470000,2382595,4748703
01-Jul-24,MLGSUP,465021,188007,41000,196000,425007,890028
01-Jul-24,MKSPER,1462703,0,738621,5462500,6201121,7663824
01-Jul-24,KYBTEB,17957983,1315041,3091372,319000,4725413,22683396
01-Jul-24,SBYKEN,288508,1222051,1550579,4683500,7456130,7744638
01-Aug-24,CKGINT,1893517,417500,1118536,56000,1592036,3485553
01-Aug-24,GGPDAA,9938985,1608046,3308973,5849000,10766019,20705004
01-Aug-24,CPTCIA,594512,937514,645028,422000,2004542,2599054
01-Aug-24,CPTALA,1765541,237503,461143,60000,758646,2524187
01-Aug-24,CKGPAH,1220017,856012,250518,185500,1292030,2512047
01-Aug-24,CKGBOU,2696459,1354526,715016,97500,2167042,4863501
01-Aug-24,BDGTER,0,754500,91000,0,845500,845500
01-Aug-24,CBIMAY,236003,163005,832022,82500,1077527,1313530
01-Aug-24,CBICIB,1211661,55204,75005,0,130209,1341870
01-Aug-24,BKSJAT,694019,769524,399025,631500,1800049,2494068
01-Aug-24,GGPPAN,4864006,1093000,1236010,160500,2489510,7353516
01-Aug-24,BDGPAS,428000,1412500,213000,220000,1845500,2273500
01-Aug-24,BDGNAS,314509,3814519,205006,1535500,5555025,5869534
01-Aug-24,BDGGAT,74004,565012,477510,626000,1668522,1742526
01-Aug-24,CBNPEM,415500,371500,635000,436500,1443000,1858500
01-Aug-24,KYBFAT,7724304,455009,475124,449000,1379133,9103437
01-Aug-24,SBYAMB,1388001,1388500,1415860,142000,2946360,4334361
01-Aug-24,KYBKES,5230339,313005,256012,70000,639017,5869356
01-Aug-24,YYKTAM,127000,1223500,418000,411000,2052500,2179500
01-Aug-24,TNGSAL,410510,385507,243011,666500,1295018,1705528
01-Aug-24,TNGHAS,2488513,1721000,1370252,840000,3931252,6419765
01-Aug-24,TNAMAN,4505666,1317522,367439,2509000,4193961,8699627
01-Aug-24,TJPDAN,2171425,447010,67003,748500,1262513,3433938
01-Aug-24,TGRHAR,1257205,1130500,866013,1117000,3113513,4370718
01-Aug-24,SORLAS,178507,601002,2756884,1862000,5219886,5398393
01-Aug-24,SMGSUD,1159500,602500,401281,272000,1275781,2435281
01-Aug-24,SMDJAT,292002,482500,966840,1000,1450340,1742342
01-Aug-24,SBYSUN,718526,894545,627013,1776000,3297558,4016084
01-Aug-24,SBYKEN,447687,830035,1005797,62000,1897832,2345519
01-Aug-24,MLGTLO,1394066,986547,318504,763500,2068551,3462617
01-Aug-24,MLGSUP,323017,140007,70500,168500,379007,702024
01-Aug-24,MKSPER,1626184,25000,93000,3553000,3671000,5297184
01-Aug-24,KYBTEB,17425186,2043562,1472204,115000,3630766,21055952
01-Aug-24,KYBKEM,8498857,358000,242552,61000,661552,9160409
01-Aug-24,TGRKUT,3622935,376500,251192,210000,837692,4460627
01-Sep-24,BDGGAT,115005,634508,485512,364000,1484020,1599025
01-Sep-24,MKSPET,481639,83500,170502,198500,452502,934141
01-Sep-24,MKSPOR,546506,586881,285000,6313000,7184881,7731387
01-Sep-24,MLGSUP,101000,58004,195000,179500,432504,533504
01-Sep-24,MLGTLO,2311089,2009599,441012,517003,2967614,5278703
01-Sep-24,PWTSOE,732029,234512,241005,805000,1280517,2012546
01-Sep-24,SBYAMB,1058042,2330075,1432035,297500,4059610,5117652
01-Sep-24,SBYKEN,126442,1224556,743031,147000,2114587,2241029
01-Sep-24,SBYSUN,532018,401018,472479,161500,1034997,1567015
01-Sep-24,SDABAM,94522,310513,116001,1986000,2412514,2507036
01-Sep-24,SKTADI,264013,367516,68502,948500,1384518,1648531
01-Sep-24,SMDJAT,105000,699000,745564,7000,1451564,1556564
01-Sep-24,SMGSUD,1210552,544523,689021,501000,1734544,2945096
01-Sep-24,SMNAFF,1879588,676532,627560,485000,1789092,3668680
01-Sep-24,SORLAS,1143308,715000,1384522,1794500,3894022,5037330
01-Sep-24,TGLSUD,466500,699500,861100,846000,2406600,2873100
01-Sep-24,TGRHAR,1129262,652630,1027006,1498500,3178136,4307398
01-Sep-24,TGRKUT,3206044,1176500,1026088,1000,2203588,5409632
01-Sep-24,TJPDAN,1418064,787527,587523,197000,1572050,2990114
01-Sep-24,TNACEM,549204,264006,302692,275500,842198,1391402
01-Sep-24,TNAMAN,2429040,693536,1461739,4028000,6183275,8612315
01-Sep-24,TNGHAS,2885887,1285510,2284061,698000,4267571,7153458
01-Sep-24,MKSPER,924963,274500,33122,1048500,1356122,2281085
01-Sep-24,KYBTEB,8545786,2983607,4345332,10500,7339439,15885225
01-Sep-24,KYBKES,1754058,312511,159011,0,471522,2225580
01-Sep-24,KYBKEM,5072462,147000,133000,0,280000,5352462
01-Sep-24,BDGNAS,89003,2059519,600526,1197500,3857545,3946548
01-Sep-24,BDGPAS,299017,2763507,332510,208500,3304517,3603534
01-Sep-24,BDGTER,50004,68500,30002,134500,233002,283006
01-Sep-24,BKSALT,755516,314505,482942,1511500,2308947,3064463
01-Sep-24,BKSBAN,1572541,415009,276020,79000,770029,2342570
01-Sep-24,BKSJAT,1324521,405015,364018,336500,1105533,2430054
01-Sep-24,CBIMAY,303435,152001,133503,44000,329504,632939
01-Sep-24,CBITEG,795031,217507,220501,991500,1429508,2224539
01-Sep-24,CBNPEM,0,587022,564508,625000,1776530,1776530
01-Sep-24,CKGBOU,2116060,773521,215511,344500,1333532,3449592
01-Sep-24,TNGSAL,184469,1061532,332292,335500,1729324,1913793
01-Sep-24,CKGINT,1659627,142000,1048274,155000,1345274,3004901
01-Sep-24,CMHAMI,405006,671504,190002,130000,991506,1396512
01-Sep-24,CPTALA,1045016,445500,161126,74500,681126,1726142
01-Sep-24,CPTCIA,63500,709517,795219,1019500,2524236,2587736
01-Sep-24,DPKJAS,212503,291015,179006,263000,733021,945524
01-Sep-24,DPKMAR,955209,1001038,1571542,435000,3007580,3962789
01-Sep-24,GGPDAA,8178352,2154040,4333492,157000,6644532,14822884
01-Sep-24,GGPPAN,2221659,1869371,231500,142500,2243371,4465030
01-Sep-24,JMRSUM,498522,396013,390607,46000,832620,1331142
01-Sep-24,KWGGAL,520511,352006,140508,290500,783014,1303525
01-Sep-24,KYBFAT,3399080,435505,299514,1177500,1912519,5311599
01-Sep-24,CKGPAH,2268040,428506,943542,332500,1704548,3972588
01-Sep-24,YYKTAM,84501,1477063,404510,900500,2782073,2866574
01-Oct-24,BDGGAT,213003,314504,566507,809000,1690011,1903014
01-Oct-24,MKSPET,643012,30500,0,133000,163500,806512
01-Oct-24,MKSPOR,348066,142000,310144,182000,634144,982210
01-Oct-24,MLGSUP,197008,28000,0,286000,314000,511008
01-Oct-24,MLGTLO,2462114,908540,989521,276000,2174061,4636175
01-Oct-24,PWTSOE,1100537,95000,378513,127000,600513,1701050
01-Oct-24,SBYAMB,2672617,631526,1037539,348000,2017065,4689682
01-Oct-24,SBYKEN,190010,1294561,1463073,2396000,5153634,5343644
01-Oct-24,SBYSUN,232512,629021,361519,229500,1220040,1452552
01-Oct-24,SDABAM,0,112503,0,627000,739503,739503
01-Oct-24,SKTADI,84001,348015,183007,179000,710022,794023
01-Oct-24,SMDJAT,0,48500,1119260,524000,1691760,1691760
01-Oct-24,SMGSUD,1766073,634523,1140040,558000,2332563,4098636
01-Oct-24,SMNAFF,1396064,588529,721023,682000,1991552,3387616
01-Oct-24,SORLAS,944723,0,417513,2565000,2982513,3927236
01-Oct-24,TGLSUD,0,678500,538500,1009000,2226000,2226000
01-Oct-24,TGRHAR,935528,526500,472020,1143000,2141520,3077048
01-Oct-24,TGRKUT,1118172,928572,647975,58000,1634547,2752719
01-Oct-24,TJPDAN,1090034,554021,534007,44000,1132028,2222062
01-Oct-24,TNACEM,1400537,549006,181002,76500,806508,2207045
01-Oct-24,TNAMAN,1811058,844043,1055597,1854500,3754140,5565198
01-Oct-24,TNGHAS,2069061,328007,1501571,146500,1976078,4045139
01-Oct-24,MKSPER,259510,75500,110104,70500,256104,515614
01-Oct-24,KYBTEB,6898279,2800578,2454334,0,5254912,12153191
01-Oct-24,KYBKES,322429,192503,275015,0,467518,789947
01-Oct-24,KYBKEM,3485260,150311,130500,308500,589311,4074571
01-Oct-24,BDGNAS,0,415011,263006,1982000,2660017,2660017
01-Oct-24,BDGPAS,0,3760006,159764,283000,4202770,4202770
01-Oct-24,BDGTER,0,202390,266002,9500,477892,477892
01-Oct-24,BKSALT,310008,386005,45003,493000,924008,1234016
01-Oct-24,BKSBAN,1368521,116503,190507,0,307010,1675531
01-Oct-24,BKSJAT,1177530,620013,240014,161500,1021527,2199057
01-Oct-24,CBIMAY,37003,44501,705008,119500,869009,906012
01-Oct-24,CBITEG,463017,119001,507005,493000,1119006,1582023
01-Oct-24,CBNPEM,0,1305531,747520,771001,2824052,2824052
01-Oct-24,CKGBOU,1845570,612014,270019,172000,1054033,2899603
01-Oct-24,TNGSAL,38001,1073529,438510,357000,1869039,1907040
01-Oct-24,CKGINT,1336033,73000,758104,3500,834604,2170637
01-Oct-24,CMHAMI,81503,748505,135006,641000,1524511,1606014
01-Oct-24,CPTALA,1275510,104000,128009,178000,410009,1685519
01-Oct-24,CPTCIA,73005,412008,275010,337000,1024018,1097023
01-Oct-24,DPKJAS,356524,226502,29002,109500,365004,721528
01-Oct-24,DPKMAR,2286580,354014,329510,61000,744524,3031104
01-Oct-24,GGPDAA,6885715,892523,3314675,343000,4550198,11435913
01-Oct-24,GGPPAN,1328058,63498,554831,585500,1203829,2531887
01-Oct-24,JMRSUM,745524,147007,77002,10000,234009,979533
01-Oct-24,KWGGAL,1106524,60001,250012,15500,325513,1432037
01-Oct-24,KYBFAT,2330741,0,178005,344000,522005,2852746
01-Oct-24,CKGPAH,1267032,58001,170501,448002,676504,1943536
01-Oct-24,YYKTAM,192011,936046,472513,254000,1662559,1854570
01-Nov-24,BDGPAS,0,557508,367517,484000,1409025,1409025
01-Nov-24,BDGUKU,150003,69501,191510,161000,422011,572014
01-Nov-24,BGRPAD,133506,81002,0,425500,506502,640008
01-Nov-24,BGRSAP,0,44001,0,0,44001,44001
01-Nov-24,BKSGOL,1226536,253504,75002,182500,511006,1737542
01-Nov-24,BKSJAT,1323531,494509,238006,97000,829515,2153046
01-Nov-24,BKSWIB,545012,76000,135501,632000,843501,1388513
01-Nov-24,CBIMAY,0,268002,172507,268500,709009,709009
01-Nov-24,CBITEG,965521,300012,832512,528500,1661024,2626545
01-Nov-24,CJRSUR,128006,45002,148503,476500,670005,798011
01-Nov-24,CKGINT,1759551,144000,647034,553500,1344534,3104085
01-Nov-24,CKGPAH,1649517,123004,87005,11500,221509,1871026
01-Nov-24,CKRTHA,2151557,1925520,1319042,175500,3420062,5571619
01-Nov-24,CPTALA,714543,0,1138037,246500,1384537,2099080
01-Nov-24,DPKJAS,581022,188503,315011,1000,504514,1085536
01-Nov-24,DPKSAW,0,263504,475027,91500,830031,830031
01-Nov-24,GGPDAA,7221734,491510,1180060,199500,1871070,9092804
01-Nov-24,KDRURI,234511,0,149503,0,149503,384014
01-Nov-24,KLNKUS,0,37500,0,134000,171500,171500
01-Nov-24,KWGGAL,871014,208005,44003,115000,367008,1238022
01-Nov-24,KYBKEM,2639146,1589625,781230,533500,2904355,5543501
01-Nov-24,KYBTEB,8077840,3327604,1892058,133500,5353162,13431002
01-Nov-24,MJLABD,111001,268000,0,96000,364000,475001
01-Nov-24,MKSPET,1151556,173007,831921,489000,1493928,2645484
01-Nov-24,MKSRAT,938043,437009,1113618,1700,1552327,2490370
01-Nov-24,MKSTUN,89505,4000,82040,41000,127040,216545
01-Nov-24,MLGSUP,2775503,443500,1363762,754500,2561762,5337265
01-Nov-24,SBRTUP,0,42500,202500,328000,573000,573000
01-Nov-24,SBYAMB,2853115,325516,73004,195500,594020,3447135
01-Nov-24,SBYSOE,319000,239000,397001,78000,714001,1033001
01-Nov-24,SKTADI,64004,206510,238006,510000,954516,1018520
01-Nov-24,SORBOJ,1411075,586000,940563,1793000,3319563,4730638
01-Nov-24,SORTAM,89001,60001,55503,121500,237004,326005
01-Nov-24,TJPDAN,624026,589509,656524,201000,1447033,2071059
01-Nov-24,YYKTAM,184011,270511,227504,301000,799015,983026
01-Dec-24,BDGGAT,256504,149503,215501,337500,702504,959008
01-Dec-24,BDGNAS,99501,0,497519,31000,528519,628020
01-Dec-24,BDGPAS,30002,54001,96502,717000,867503,897505
01-Dec-24,BDGUKU,336009,0,121502,55000,176502,512511
01-Dec-24,BGRPAD,46003,239500,69003,27000,335503,381506
01-Dec-24,BGRSAP,162011,249008,0,538500,787508,949519
01-Dec-24,BKSGOL,929517,208501,313507,139500,661508,1591025
01-Dec-24,BKSJAT,2034055,506505,184012,400500,1091017,3125072
01-Dec-24,BKSJUA,886037,535508,1902097,0,2437605,3323642
01-Dec-24,BKSWIB,948545,0,33000,78500,111500,1060045
01-Dec-24,BTUSUP,0,0,343551,0,343551,343551
01-Dec-24,CBIMAY,177009,300503,0,5000,305503,482512
01-Dec-24,CBITEG,324506,166003,463513,537500,1167016,1491522
01-Dec-24,CJRSUR,354005,38002,86004,45000,169006,523011
01-Dec-24,CKGINT,651008,76000,98506,442500,617006,1268014
01-Dec-24,CKGPAH,724506,150500,83001,138000,371501,1096007
01-Dec-24,CKRTHA,3085579,602514,1004544,604500,2211558,5297137
01-Dec-24,CMHAMI,185508,310002,43003,92000,445005,630513
01-Dec-24,CMHBAR,335504,676008,553021,95500,1324529,1660033
01-Dec-24,CPTALA,376012,1000,66502,518000,585502,961514
01-Dec-24,DPKJAS,229008,1187519,4154646,3343500,8685665,8914673
01-Dec-24,DPKMAR,378511,91001,302510,587500,981011,1359522
01-Dec-24,DPKSAW,221014,722507,58501,86500,867508,1088522
01-Dec-24,GGPDAA,2696062,731006,1927604,390000,3048610,5744672
01-Dec-24,KDRURI,0,51000,250501,2000,303501,303501
01-Dec-24,KLNKUS,167505,0,0,72000,72000,239505
01-Dec-24,KWGGAL,181011,0,136003,0,136003,317014
01-Dec-24,KYBKEM,944012,0,0,71000,71000,1015012
01-Dec-24,KYBTEB,7480277,1451053,1579577,75500,3106130,10586407
01-Dec-24,MJLABD,42500,0,52001,0,52001,94501
01-Dec-24,MKSPET,826029,123000,239507,224500,587007,1413036
01-Dec-24,MKSRAT,356514,0,340012,110500,450512,807026
01-Dec-24,MKSTUN,84000,0,0,9000,9000,93000
01-Dec-24,MLGSUP,368001,0,279003,114000,393003,761004
01-Dec-24,PWTSOE,1454537,161506,103503,233000,498009,1952546
01-Dec-24,SBRTUP,38000,88000,131501,106000,325501,363501
01-Dec-24,SBYAMB,1229046,753535,417016,102000,1272551,2501597
01-Dec-24,SBYSOE,320500,112000,370001,0,482001,802501
01-Dec-24,SDATAM,84003,143005,245009,556500,944514,1028517
01-Dec-24,SKTADI,396008,56001,30001,341000,427002,823010
01-Dec-24,SMGSUD,890045,556025,406511,416000,1378536,2268581
01-Dec-24,SMNMAG,438023,65502,160002,75500,301004,739027
01-Dec-24,SMRYAM,1763077,164000,601134,45500,810634,2573711
01-Dec-24,SORBOJ,780007,144500,420080,227000,791580,1571587
01-Dec-24,SORTAM,75501,0,57001,60500,117501,193002
01-Dec-24,TJPDAN,130506,1036509,694032,384500,2115041,2245547
01-Dec-24,TNGMER,535027,0,222492,1026500,1248992,1784019
01-Dec-24,YYKSON,1042045,375516,145002,260000,780518,1822563
01-Dec-24,YYKTAM,811511,1376053,318511,923000,2617564,3429075
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
